Add_Date,Add_Time,Advantage,Company,Degree,Description,Experience,Finance,Highlights,If_Intern,Income_Max(k),Income_Mid(k),Income_Min(k),Income_Range(k),Industry,Location,Path,Size,Sys_Date,Sys_Time,Tags,Title
20200212,00:00,利益分享、股权激励、高薪,闻道资产管理,硕士,"工作职责:
1、建立证券投资风控体系；
2、根据投资组合做出风险预测，完善风控模型，对风控政策快速优化和完善，精通风控政策各要素组成、优化逻辑； 
3、有相关领域系统建设及系统化操作经验，负责对风控进行系统化建设和指导，要能具备通过量化程序来实施风控的能力；
4、制定风控管理部各项规章制度，并督促实施，取得较好效果； 
5、组织例会或参加公司各相关会议。

任职资格:
1、金融、数理统计、计算机等专业优先 ；
2、具有证券投资行业丰富的风控经验； 
3、在基金业协会进行高管备案者优先；    
4、良好的沟通协调能力、市场分析能力，广泛的信息、数据获取渠道；
5、必须要有基金从业资格证；
6、考过FRM二级或CFA二级者优先",经验3-5年,不需要融资,“利益分享、股权激励、高薪”,0,30,22.5,15,15k-30k,金融,大冲,https://www.lagou.com/jobs/6441213.html?show=501779d6a1744363a30b7e4044abd9a7,15-50人,20200213,00:31:47,基金,风险控制高级人才
20200213,00:00,"五险一金,带薪年假,定期体检",平安金服,本科,"工作职责
1.基于项目和用户需求分析，综合竞争对手动态和市场动态，整合各类需求，规划产品路线和功能。
2.负责产品的功能模块设计，编写产品需求文档，制作产品原型，协同设计团队完成交互与视觉设计。
任职要求
1.本科学历
2.2-10年相关工作经验",经验3-5年,上市公司,"“五险一金,带薪年假,定期体检”",0,20,18.0,16,16k-20k,金融,福田区,https://www.lagou.com/jobs/6620656.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:32:12,金融 产品设计 产品策划,1221L8-风险管理部产品经理
20200213,00:00,"五险一金,餐补,高温补贴,带薪年假",平安银行信用卡中心,本科,"工作职责
1.根据客户资质，制定、实施我行信用卡客户的额度调整政策。
2、根据客户资质，制定、实施我行信用卡客户的分期产品政策。
3、通过分析我行客户的额度使用渠道，优化额度管理的各项政策（包括调额、分期等）
4、制定我行信用卡客户额度使用的差异化定价策略，提高整个信用卡客户组合的收益
5、及时完成领导交办的其他任务
任职要求
1.、本科学历
2、.1-3年相关工作经验",经验3-5年,上市公司,"“五险一金,餐补,高温补贴,带薪年假”",0,25,20.0,15,15k-25k,金融,南山区,https://www.lagou.com/jobs/6177138.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:33:00,其他 信贷管理 风控,BK22I4-风险政策管理部组合管理岗
20200210,00:00,盈利项目 海外金融 广阔的晋升平台,Yeahmobi,本科,"1、负责制定公司项目风险控制的指导原则，分析、设计制定现金贷及消费分期产品的贷前、贷中、贷后风控策略；
2、主持各类信用评分模型的设计、开发、验证、监控以及优化工作；
3、对信贷风控数据进行深入的剖析，为风控决策及策略的应用提供强有力的数据支持，同时基于数据分析和案例分析，设计客群分类标签；
4、与业务相关部门紧密合作，根据产品需求及业务目标制定对应的风险政策与策略，推动风险政策与策略在具体业务层面进行落实，及时了解前端需求和变化，在合理控制风险前提下推动业务发展；
5、监测和分析风险政策与策略的执行情况和效果，监测和分析外部经济环境、监管政策和法规要求，持续优化与完善业务审核流程。

任职要求:
1、经济、数学、统计、计算机等相关专业全日制本科（含）及以上学历，研究生及以上优先；
2、3年及以上在个人信贷行业、互联网金融公司或信用卡中心风险分析及开发实践经验；
3. 对数据敏感，具有优秀的数据分析能力和解读能力，对数据监控、风险预警、数据化运营具有独到的见解；
4、熟悉Python或R或者SAS，有过风险模型开发经验者优先；
5、有海外金融业务的优先考虑；
6、良好的分析思维和项目管理能力，优秀的团队合作意识，具有创业精神。",经验3-5年,上市公司,“盈利项目 海外金融 广阔的晋升平台”,0,30,22.5,15,15k-30k,移动互联网,大冲,https://www.lagou.com/jobs/6145453.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:33:34,互联网金融 策略设计,风险策略经理
20200116,00:00,"精英团队,千万级用户,知识分享",中信银行信用卡中心,本科,"岗位职责:
1、参与内部信息科技风险建设、管理、控制工作；
2、对内外部审计暴露出的重大风险和问题点，组织并推动各部门改进；
3、规划、推动并跟进风险管理类系统的建设，协调解决建设问题，完善风险自动督查预警机制。

任职资格:
1、全日制大学本科及以上学历，计算机相关专业，具备3年以上项目开发经验；
2、有中、高、资深等岗位，对技术有热情、有较强的独立、主动学习能力，良好的沟通表达能力和团队协作能力；
3、熟悉主流开源数据库、中间件（MYSQL\Tomcat等）；
4、扎实的编程基础，熟练掌握Java语言，熟悉SpringBoot\Bach等开源框架。

【优先考虑】
1、具有金融、互联网行业经验者经验者优先；
2、具有Storm、Spark、Flink等大数据处理平台的使用者经验优先；
3、熟悉数据仓库模型，有用户画像构建应用实战经验、数据挖掘实践经验优先，擅长从海量数据中发现有价值的规律。",经验3-5年,上市公司,"“精英团队,千万级用户,知识分享”",0,30,25.0,20,20k-30k,"移动互联网,金融",福田区,https://www.lagou.com/jobs/6770601.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:34:04,银行,IT风险管理(006319)
20200210,00:00,蓝海市场 盈利项目 晋升平台大,Yeahmobi,本科,"岗位职责：
1、深入了解用户的行为特点及风险特征，对用户的风险行为及用户属性进行划分，构建风险决策模型和算法；
2、根据用户在贷前、贷中、贷后的行为表现，对用户的授信决策、额度决策、交易决策及贷后账户管理以及资产管理中的各类风险进行量化评估，预测及最优化决策支持；
3、通过用户在各个维度的属性和行为数据，量化用户及用户间的风险关联度，为欺诈，信用决策模型提供算法支持；
4、负责决策模型在决策系统中的部署实施以及跟踪调整。

  任职要求：
1、本科或以上学历，金融、数学、计算机、统计类专业；
2、两年以上建模经验，深入了解风险模型的搭建方法及应用；
3、能熟练使用SQL、R、SAS或者Python等进行数据分析及算法实现；
4、逻辑思维能力强，具有高度的业务敏感性与数据敏感性；
5、具备较强的沟通表达、组织协调和分析判断能力，工作认真负责，责任心强；
6、思路敏捷，有较强调研分析能力，较强的学习能力和工作规划能力，能够适应多任务工作。",经验3-5年,上市公司,“蓝海市场 盈利项目 晋升平台大”,0,35,26.5,18,18k-35k,移动互联网,大冲,https://www.lagou.com/jobs/6757729.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:34:33,互联网金融 风控,风险模型经理
20200210,00:00,五险一金 绩效奖金 管理规范 外资平台,德勤,本科,"Responsibilities:
• Supporting clients' cloud transformation including advising their operations on AWS, Azure, Google Cloud Platform (GCP), and AliCloud, etc. and addressing their needs in terms of security needs and working tightly with the privacy team to support compliance in the cloud;
• Analyzing the specific risks and conducting technology reviews on latest developments in the related security products and technologies that may drive changes in the cybersecurity strategies, policies and processes;
• Supporting clients in defining security requirements for Cloud adoption such as: SaaS software or platform (i.e. Office 365, etc.), design and development of cloud based applications, use of DevOps in the cloud, cloud managed services like (DB, SOC/SIEMs, Automation Frameworks, Data Lakes, etc);
• Designing and producing the relevant security processes and components to operate in the Cloud (including provider/third party components), work on Blueprints and documentation, and advise on cost/benefits of chosen services;
• Implementing major infrastructure management platforms (e.g. BMC, HP, CA, VMWare, etc.), service catalog, virtualization, automation, orchestration (e.g. Chef, Puppet) and public cloud vendors (e.g. AWS, Rackspace, GCP, Azure and Office 365 etc.);
• Integrate security touch points to various security systems SOC, CASB and cloud native security offerings such as Azure security analytics and AWS cloud watch;
• Ability to guide teams through the design and implementation of cloud security solutions that reduce vulnerability, strengthen controls and optimize organizational efficiency;
• Ability to build an in-depth knowledge of the client’s business and stay up-to-date on industry activities, marketplace trends, innovation efforts, and leading practices;
• Ability to develop relationships, establish credibility with, and instill confidence in clients.


Requirements:
• Bachelor degree or above Computer Science, Information Technology, Information Systems, or other related disciplines
• At least 7 years of working experience in Cloud solution and architecture security;
• At least one Security certification of CISSP, CCSP, SANS CCSK and Product certification (such as AWS SA Pro) in the related technologies is preferable;
• Required cloud-ready architectures utilizing infrastructure and platform cloud services for AWS, Azure, Google Cloud Platform (GCP), or AliCloud; Containers & container management including Docker, Kubernetes;
• Preferred network and SDN related knowledge, such as enterprise networks (Routing & Switching, Wireless, VPN etc.), design and implementation of software defined networking in a cloud environment.
• Required knowledge of application architecture and security testing;
• Experienced in Software Development and are skilled in one or more general purpose programming languages, particularly Python, Java, and JavaScript are preferred but not required;
• Experienced in IoT/ICS/AI security/Big Data Security is a plus;
• Strong analytical skill with high commitment to quality client service;
• Strong consultation and communication skills, self-initiation, good team player and willingness to work under pressure;
• Strong business development and clients relationship maintenance ability, in possess of market insight in cloud security area;
• Mature, proactive and committed;
• Excellent project management, people management and interpersonal skills;
• Excellent written and oral communication skills in both English and Mandarin Chinese, including both technical and business writing, good documentation and presentation skills;
• Willing to travel.",经验10年以上,不需要融资,“五险一金 绩效奖金 管理规范 外资平台”,0,70,55.0,40,40k-70k,金融,罗湖区,https://www.lagou.com/jobs/6740552.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:35:03,信息安全,经理 / 副总监 - 云安全咨询 - 科技风险咨询
20200121,00:00,储备干部 轮岗培养,银雁金融服务,本科,"工作职责:
参与储备干部培养计划，据个人工作表现和任职能力，培养目标为市场营销管理、运营管理、风控管理方向的管理型复合人才
任职资格:
1、统招全日制本科及以上学历，2017/2018/2019届毕业生，金融学相关、经济学相关、工商管理相关等专业优先；
2、具备一定的IT行业背景，了解IT公司业务场景和运作方式，或者具备IT行业知识或专业知识；
3、1年以上营销/运营/产品管理/IT技术等领域相关工作经验；
4、沟通表达能力突出，思维敏捷，逻辑能力强；
5、敢于创新，具有谦虚的态度和好学的精神。",经验1-3年,不需要融资,“储备干部 轮岗培养”,0,12,10.0,8,8k-12k,企业服务,福田区,https://www.lagou.com/jobs/6621936.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:35:39,其他,储备干部（营销、运营、风险管控）(J11742)
20200207,00:00,金融科技50强，空间大，环境好，福利全,WeLab卫盈联,本科,"工作职责：
1、根据业务需求，进行相关模型的搭建工作；
2、建立各类互联网金融平台数据分析模型，进行开发、维护、及持续优化，为审批、催收等团队提供决策；
3、开发贷前、贷中、贷后等相关模型； 
4、进行模型监控、维护、优化迭代；
5、月底报表准备等其他相关性工作。

任职资格：
1、本科及以上学历； 数学、计算机、金融等相关专业优先；
2、五年以上分析建模经验，熟练各种算法（关联、聚类、分类、降维、排序等）；
3、熟练逻辑回归、机器学习或深度学习的工业界实践经验的最优；
4、熟练掌握 python ，了解 SQL 、SAS；
5、英语良好，主动、有责任心，具备较强的逻辑思维、沟通和问题分析解决能力。",经验5-10年,B轮,“金融科技50强，空间大，环境好，福利全”,0,30,22.5,15,15k-30k,金融,南山区,https://www.lagou.com/jobs/6678242.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:36:03,互联网金融 借贷 Hadoop SQLServer,风险模型资深岗
20200207,00:00,金融科技50强，空间大，环境好，福利全,WeLab卫盈联,本科,"工作职责：
1、根据公司整体产品目标，制定和管理客户信贷政策；
2、建立信贷风险识别、计量监控、分析、解决机制；
3、监控各项信贷政策执行情况及风险状况，定期进行政策优化；
4、与技术部门沟通信贷周期各个环节的政策要点，确保系统对信贷政策的正确应用；
5、面向授信审批端进行信贷政策的宣讲和答疑，确保信贷政策的有效落地实施。

任职资格：
1、本科以上，经济类、金融类或统计类专业；
2、5年以上金融相关行业信贷政策制定、风险策略管理经验；
3、精通金融信贷业务、风险管理基础知识和银行信贷管理知识；
4、精通MS Office工具，熟练使用数据分析工具（Eg:SAS Python Excel VBA等）。
5、思维敏锐，良好的口头和书面表达能力，具有量化数据观念。


关于WeLab：
C轮金融科技公司，明星投资阵容：阿里、瑞信、建银、红杉等；
连续4年入选全球金融科技50强、2019年入选全球独角兽榜（粤港澳大湾区Top 10）；
**获得香港虚拟银行牌照的独资公司；
精英团队，成员来自花旗、渣打、平安、普华永道、BAT、谷歌、微软等；
扁平化架构，人性化管理，文化平等开放，氛围积极活泼；
市场领先的全***、福利健全、每年额外10天福利假期；
持续成长的双通道发展路径，学习型组织，鼓励创新与知识分享；
超甲级海景写字楼，7.5小时弹性工作时间，节日活动丰富，设有游学奖金、团建基金等。",经验5-10年,B轮,“金融科技50强，空间大，环境好，福利全”,0,30,25.0,20,20k-30k,金融,南山区,https://www.lagou.com/jobs/6678342.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:36:24,互联网金融 策略设计 风控,风险政策资深岗
20200103,00:00,"五险一金,股票期权,带薪年假，地铁周边",融慧金科,本科,"【工作职责】
1）负责与项目合作方紧密合作，包含风控体系建设、策略与规则制定与优化、监控与mis体系梳理与跟踪等；
2）体系化建设风控情报收集与分析，并根据风险形势持续调整策略；
3）帮助机构更好地理解、应用数据产品与联合建模，通过咨询、沟通推动提升产品落地能力；
4）通过业务洞察、市场反馈，提炼产品意见，进一步优化产品能力；
5）负责项目现场工作的领导、组织、实施与推进，指导项目成员工作，高质高效地完成项目交付；
6）负责项目实施成果的整理、提炼。

【工作要求】
1）本科及以上学历，经济金融、数理统计及计算机等相关专业；
2）2年以上金融行业工作经验，要求银行或互金平台风险管理相关，包括信贷审核、模型开发、数据分析以及风险策略制定，有大型项目管理经验者优先；
3）能够在项目现场积极建立并维护客户关系，与客户之间建立互相信任的融洽氛围。",经验1-3年,A轮,"“五险一金,股票期权,带薪年假，地铁周边”",0,30,22.5,15,15k-30k,"金融,数据服务",南山区,https://www.lagou.com/jobs/6273683.html?show=501779d6a1744363a30b7e4044abd9a7,50-150人,20200213,00:37:00,投资/融资 借贷,风险管理咨询
20200104,00:00,"员工旅游,五险一金,专业培训,绩效奖金",融臻投资,不限,"1 、对信用卡及贷款逾期未结清客户进行电话催收，提醒及时还款并告知正确的还款方式。
2 、达成回收率的指标，对高风险客户及时提出风险预警。
3、普通话流利；较强的谈判及沟通能力强，反应敏捷；适应严谨规范化的管理
4、性格开朗，外向，工作积极主动；
5、喜欢与人沟通，敢于挑战高薪；工作经验不限，要敢于尝试.有工作经验者，待遇从优。
6、中专（含）以上学历，专业不限，优秀应届生均可考虑；有以下经验者优先考虑：银行或信用卡催收、电话销售、客户服务热线。
底薪+奖金+各项补贴6000+，上不封顶！！！月入过万So Easy!",经验不限,不需要融资,"“员工旅游,五险一金,专业培训,绩效奖金”",0,7,6.5,6,6k-7k,"金融,企业服务",八卦岭,https://www.lagou.com/jobs/5144894.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:37:34,企业服务 互联网金融,风险管理
20200110,00:00,绩效奖金、带薪休假、交通补助、午餐补助,前海开源基金,硕士,"【岗位职责】
1.     根据风险管理需要，开发风险计量模型，完善风险量化计量工具和方法，完成风险计量工作；
2.     结合产品特征与客户投资目标，开展风险分析与评估，进行风险管理模型的设计；
3.     负责编制和汇总各类风险管理报告。开展综合及专项压力测试工作，对公司在压力情景下的风险承受能力进行评估；
4.     负责投资监督工作。负责风险偏好、各类风险限额指标的设置、监测、分析、报告工作。协助进行市场风险、流动性风险、信用风险等各类风险的监控。。
5.     根据内部控制需要，开展流程优化和推进风险管理信息化建设；
6.     参与制定和完善全面风险管理相关制度、政策和流程，明确并执行公司对全面风险的管理程序和管理要求。
7.     协助风险管理相关理论研究；
8.     领导安排的其他事项。
  【任职条件】
1. 全日制硕士及以上学历，国内外知名院校毕业，统计学、应用数学等数理类等专业；
2.具备3年以内工作经验，具备金融风险管理的知识和经验者，但如基本素质优秀者可放宽经验要求，可接受应届生；
3. 熟悉金融相关的开发语言和数据库（包括但不限于Java、Python、Oracle等）；
4. 掌握并能熟练运用现代量化风险管理方法和工具；
5. 具有良好的学习能力、沟通能力和项目管理能力，具有团队合作精神。
6. 具有CFA、FRM等资格者优先。
  【工作地点】深圳",经验1-3年,不需要融资,“绩效奖金、带薪休假、交通补助、午餐补助”,0,18,13.5,9,9k-18k,金融,车公庙,https://www.lagou.com/jobs/6759176.html?show=501779d6a1744363a30b7e4044abd9a7,150-500人,20200213,00:38:02,风控 风险分析 风险管理 风险评估,风险计量开发岗
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

Responsibilities:

As a Senior Associate, you’ll work as part of a team of problem solvers with extensive consulting and industry experience, helping our clients solve their complex business issues from strategy to execution. Specific responsibilities include but are not limited to:
Proactively assist in the management of several clients, while reporting to Managers and above；
Train and lead staff；
Establish effective working relationships directly with clients；
Contribute to the development of your own and team’s technical acumen；
Keep up to date with local and national business and economic issues；
Be actively involved in business development activities to help identify and research opportunities on new/existing clients；
Continue to develop internal relationships and your PwC brand.

工作职责:

对大数据平台进行数据安全技术测试和检查;
梳理客户相关系统的数据架构、权限体系、流转方式，参与数据安全标准规范的制定和管理，包括数据安全需求识别、风险分析、数据脱敏、数据流转、泄露防护、权限管控等；
结合客户数据管理现状，设计数据安全保护方案，包括数据安全措施实施、数据安全产品选型及落地等。
针对客户现状出具技术建议和管理建议。

岗位要求:

三年以上相关经验，了解MySQL、MariaDB或SQLite等常用关系型数据库，及基本的数据库查询及操作语言；了解大数据技术相关知识，如hadoop基本架构、hadoop组件功能、hadoop安全机制等。
了解各种数据安全产品，有大数据分析和数据防泄漏经验者优先；
有数据流转、敏感数据的数据安全梳理、数据访问审计及脱敏等项目经验的优先；
了解数据隐私安全技术，如K匿名、L多样性、差分隐私等，有具体生产实践者优先；
拥有良好的教育背景、理解能力和自我学习能力",经验3-5年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,17.5,15,15k-20k,金融,东门,https://www.lagou.com/jobs/6736086.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:38:25,数据分析,高级顾问（数据安全）- 风险及控制部门
20200122,00:00,做五休二，六险一金，美女如云，有晋升空间,阿卡索外教网,本科,"岗位职责：
1.      直接或与律师对不正当竞争及知识产权案例；
2.      进行应诉或提诉；
3.      通过典型案例或自身专业知识分析，对内部相关岗位进行培训指导；
4.      个人防护方面，提供建议；
5.      分析行业企业相关行为，提供分析信息；
6.      对公司风控工作及规范，提供优化及建议。
  任职要求：
1，本科及以上学历，法学相关专业；
2， 3年以上律师相关工作经验；
3，持法律执业资格证书优先；
4，对不正当竞争及知识产权等，有实践经验。",经验应届毕业生,C轮,“做五休二，六险一金，美女如云，有晋升空间”,0,15,12.5,10,10k-15k,"教育,移动互联网",罗湖区,https://www.lagou.com/jobs/6396182.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:39:05,教育 法务 律师 知识产权,风险控制部—资深法务
20200109,00:00,"年底双薪,五险一金,年度调薪,周末双休",亚联财小额贷款,本科,"岗位职责：
1.      负责对公司相关产品及用户进行专业分析，挖掘，建立模型；
2.      负责应用数据分析及数学算法解决应用问题；参与模型的开发、上线、应用监控；
3.      负责模型算法的验证及方案文档编写；
4.      其他业务相关数据分析工作；
5.      完成上级交代的其它工作。

岗位要求：
1.      本科及以上学历；应用数学、统计学或者数据分析相关专业；具备相关专业资格认证者优先；
2.      具备1年以上消费金融或信贷业务数据工作经验并参加过完整的数据分析、挖掘项目者优先；具有1年以上数据分析、数据清洗，数据管理经验为优；
3.      熟练掌握SQL语言，熟练使用Python、R、SAS等至少一种数据挖掘工具；
4.     具备良好沟通能力、逻辑分析能力、学习能力、执行力和团队合作精神；服从工作安排，能承受一定工作压力。",经验不限,不需要融资,"“年底双薪,五险一金,年度调薪,周末双休”",0,14,10.5,7,7k-14k,金融,车公庙,https://www.lagou.com/jobs/4899346.html?show=501779d6a1744363a30b7e4044abd9a7,500-2000人,20200213,00:39:42,数据分析,风险分析/数据建模
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

工作职责：

跟踪行业隐私保护合规动态，开展国内外隐私保护合规立法研究。
协助客户搭建隐私及数据保护管理体系，开展隐私保护合规风险评估及相关规范制度审查，提供差距分析及合规整改建议。
协助客户开展海外子公司法律合规风险梳理工作，提出海外子公司设立法律合规建议。
为客户提供隐私保护合规咨询，确保客户公司业务开展满足国内外监管机构要求。


岗位要求：

985&211院校法律专业，硕士以上学历（含法律硕士）。
通过国家司法考试者优先。
有1-2年大型企业隐私及数据保护相关经验，优秀应届毕业生也可。
可以英语为工作语言。
良好的文字表达、沟通能力、善于协调多部门联动工作。",经验1-3年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,15.0,10,10k-20k,金融,东门,https://www.lagou.com/jobs/6737707.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:40:12,律师,顾问/高级顾问-隐私保护（法律方向） -风险及控制
20200117,00:00,行业翘楚 精英相伴 卓越培训 探索创新,PWC,本科,"Location: 广州、深圳

Job Responsibilities:

We are currently looking for individuals with strong security operation and incident response background. 
Deliver secuirty operation relevant consulting service such as planing, build and maturity imporvement.；
Communicate with client on technial solution and report to management team;
目前，我们正在招聘在安全运营及应急响应领域具有丰富经验的人士，具体职责包括：
负责提供安全运营中心规划、搭建及成熟度提升等实际咨询服务交付工作；
针对安全运营负责与客户进行技术交流及向客户管理层进行技术方案与项目成果汇报；
 
Requirements:

University degree majoring in information security, computer science, software engineering etc.;
Have hands-on experience on SOC building and operation, such as conducting security incident reponse and building internal procedure;
Familiar with major SIEM product and follow the development trend of SOC;
Familiar with seucrity tools like firewall, HIDS/NIDS etc. and common attack;
Familiar with ATT&CK of MITRE;
Able to interact with executive levels of client and firm management;
Effective project management, interpersonal and influencing skills are essential; and
Able to adapt consulting working style and flexibility to travel to out-of-town engagements.
Submitted critical/high vulnerabilities in major SRC platform is a plus.
Professional qualifications, such as CISA, CISM, CISSP, CEH, CISP or other security related qualifications is a plus;
本职位要求候选人为本科及本科以上学历，信息/网络安全，计算机科学，软件工程等专业;
具有企业安全运营中心搭建实操经验，如技术方面负责过SOC平台选型、搭建及底层数据接入，或管理方面负责过企业日常运营相应标准及应急响应流程制定；
具有企业安全运营中心运营实操经验，如实际负责过策略制定、安全事件处置（如网络钓鱼、数据泄露、蠕虫**、APT攻击等），定期执行安全演练等；
熟悉国内外主流SIEM产品（如Splunk, Macfee, QRadar, ArcSight) 特性，了解行业发展趋势；
熟悉常用安全工具（如防火墙、HIDS/NIDS、WAF等）及常见网络攻击手法；
熟悉业界主流威胁检测框架（如ATT&CK）
至少熟练掌握一门编程语言；
能够与客户自信的交流并展示专业能力；
能够适应咨询公司工作模式并接受短期国内外出差；
工作灵活主动，具有求知欲，能够积极提升除专业技术能力、逻辑思维能力及解决问题能力；
在各大SRC平台上发表过中高危漏洞者优先；
安全相关认证，如CISSP，CISP ，CEH，CISAW，CISM或其他安全相关的资格会是一项加分项；",经验3-5年,不需要融资,“行业翘楚 精英相伴 卓越培训 探索创新”,0,20,17.5,15,15k-20k,金融,东门,https://www.lagou.com/jobs/6737903.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:41:04,信息安全,高级顾问 -信息安全（安全运营方向） -风险及控制
20200212,00:00,优质平台、海量数据、海量用户,腾讯,本科,"岗位职责：    
1、通过风险案例深入分析挖掘资金流特征，快速开发有效策略与模型并部署上线，减少风险案例的发生 ，同时能基于风险案例的演变迅速迭代策略，控制风险大盘 ； 
2、通过分析海量交易数据，运用各种有监督及无监督的机器学习算法建立客户交易的风险评级模型，并推动评级落地及在业务侧的应用； 
3、能基于一类风险案例的深入研究，寻求共性特征，构建识别模型，从而实现对该类风险大盘的摸底； 
4、不定期特定风险交易专题分析及报告输出。
    岗位要求：    
1、 2年以上大数据分析及建模经验，个别优秀者可适当放宽； 2、 熟悉hadoop/spark等大数据计算平台优先； 
3、 熟悉与掌握常见机器学习算法，如GBDT、xgboost、社团网络、逻辑回归等，有相关项目经验者优先； 
4、 熟练掌握一种或多种编程语言，包括scala、python、sas、R等； 
5、 逻辑思维能力强，对数据敏感，有洞察力，细心、认真； 6、 良好的沟通与表达能力，抗压能力强，适应快节奏的工作。
   ",经验3-5年,上市公司,“优质平台、海量数据、海量用户”,0,36,27.0,18,18k-36k,社交,南油,https://www.lagou.com/jobs/6422023.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:41:44,支付 数据挖掘 Hadoop Spark Scala,支付风险模型工程师
20200212,00:00,优质平台、海量数据、海量用户,腾讯,本科,"岗位职责：    
通过海量用户交易数据挖掘用户交易风险，并实施上线在线模型与规则，保障用户资金安全的同时净化平台交易； 
同时依据支付及相关数据，对用户进行风险评级，全方位把控风险； 
建立策略健康度模型，评估及优化线上规则与模型，完善策略生命周期管理。
    岗位要求：    
有2年以上工作经验，有大数据加工建模经验； 
熟悉基本机器学习框架，有过相关机器学习项目落地经验； 
熟练掌握Python、R、sas 等一种或多种语言； 
有过支付黑产对抗经验者优先，有过用户风险评级经验者优先，熟悉团伙挖掘，NLP者优先。
   ",经验3-5年,上市公司,“优质平台、海量数据、海量用户”,0,36,27.0,18,18k-36k,社交,南油,https://www.lagou.com/jobs/6422044.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:42:21,互联网金融 征信 数据挖掘 Spark 算法 数据分析,财付通高级风险分析师（深圳）
20200212,00:00,互联网金融、海量数据、发展空间大,腾讯,本科,"岗位职责：
1、基于历史数据和专家经验和大数据风控技术，针对欺诈，赌博，非法集资等洗钱风险进行识别、分析和处置； 
2、以案例分析、异常预警、数据挖掘等方式感知风险，并对其展开分析研究，完成相应分析报告； 
3、与风控策略、产品、技术团队深入合作，协助团队完善对洗钱风险的防控机制。

岗位要求：
1、计算机、数学、统计、管理科学等相关专业，本科及以上学历； 
2、一年以上风控或反洗钱策略对抗工作经验，行业包括银行，第三方支付机构，信用卡机构，互联网等；有数据化运营、数据挖掘、大数据处理分析经验者优先； 
3、熟练应用SQL，熟练使用至少一种分析语言，如SAS，Python，R等； 
4、风险敏感度高，有良好的分析问题和解决问题的能力，自我驱动，并具备较强的学习能力及沟通协调能力。",经验1-3年,上市公司,“互联网金融、海量数据、发展空间大”,0,32,24.0,16,16k-32k,社交,南油,https://www.lagou.com/jobs/6262618.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:42:55,互联网金融 银行 Hive MySQL SQLServer 数据分析,反洗钱/支付风险分析师
20200212,00:00,互联网金融、海量用户、发展空间大,腾讯,本科,"岗位职责：
通过分析海量用户和交易数据，研究各类洗钱风险、上游犯罪等行为模式，建立用户的可疑交易监测模型，提升平台的可疑交易识别能力，控制洗钱风险；针对不同的业务，进行可疑交易监测体系评估和建设，全面提升公司整体风险控制水平及技能。

岗位要求：
1、有3年以上工作经验，有大数据加工建模经验，熟悉Hadoop/spark等大数据计算平台者优先；
2、熟悉掌握各类机器学习算法，并有相关项目经验，熟悉团伙挖掘者优先；
3、熟练掌握scala、python、R、sas等一种或多种编程语言；
4、有反洗钱可疑交易建模经验者优先，有过挖掘或熟悉各类黑产模式者优先；",经验3-5年,上市公司,“互联网金融、海量用户、发展空间大”,0,40,30.0,20,20k-40k,社交,南油,https://www.lagou.com/jobs/6094875.html?show=501779d6a1744363a30b7e4044abd9a7,2000人以上,20200213,00:43:24,互联网金融 Hadoop Spark 数据挖掘 数据分析,反洗钱风险挖掘工程师
